Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
0.1540,108.500,433.566,3.996000
0.1542,103.500,413.638,3.996500
0.1544,105.500,421.314,3.993500
0.1546,110.500,441.613,3.996500
0.1548,112.000,447.608,3.996500
0.1550,113.000,451.717,3.997500
0.1552,111.000,443.889,3.999000
0.1554,110.500,441.613,3.996500
0.1556,113.500,453.546,3.996000
0.1558,107.500,429.624,3.996500
0.1560,107.500,429.624,3.996500
0.1562,109.000,435.618,3.996500
0.1564,111.000,443.501,3.995500
0.1566,115.000,459.540,3.996000
0.1568,124.000,495.566,3.996500
0.1570,107.000,427.625,3.996500
0.1572,106.500,425.574,3.996000
0.1574,109.500,437.726,3.997500
0.1576,110.500,441.668,3.997000
0.1578,111.000,443.667,3.997000
0.1580,111.500,445.610,3.996500
0.1582,113.500,453.546,3.996000
0.1584,119.500,477.522,3.996000
0.1586,103.500,413.586,3.996000
0.1588,102.500,409.641,3.996500
0.1590,100.500,401.397,3.994000
0.1592,104.500,417.634,3.996500
0.1594,105.000,419.685,3.997000
0.1596,109.500,437.726,3.997500
0.1598,105.000,419.685,3.997000
0.1600,102.000,407.592,3.996000
0.1602,106.000,423.841,3.998500
0.1604,106.000,423.576,3.996000
0.1606,103.500,413.638,3.996500
0.1608,98.500,393.458,3.994500
0.1610,102.500,409.539,3.995500
0.1612,106.000,423.629,3.996500
0.1614,105.500,421.631,3.996500
0.1616,102.500,409.846,3.998500
0.1618,99.500,397.652,3.996500
0.1620,96.500,385.662,3.996500
0.1622,92.000,367.678,3.996500
0.1624,97.000,387.660,3.996500
0.1626,106.500,425.574,3.996000
0.1628,109.500,437.507,3.995500
0.1630,108.000,431.622,3.996500
0.1632,112.000,447.384,3.994500
0.1634,112.500,449.606,3.996500
0.1636,110.000,439.615,3.996500
0.1638,114.500,457.943,3.999500
0.1640,105.500,421.684,3.997000
0.1642,103.500,413.689,3.997000
0.1644,100.000,399.700,3.997000
0.1646,102.500,409.436,3.994500
0.1648,108.500,433.566,3.996000
0.1650,107.500,429.570,3.996000
0.1652,106.500,425.627,3.996500
0.1654,101.500,405.543,3.995500
0.1656,101.500,405.645,3.996500
0.1658,103.000,411.846,3.998500
0.1660,102.000,407.847,3.998500
0.1662,102.500,409.898,3.999000
0.1664,103.000,411.639,3.996500
0.1666,106.500,425.681,3.997000
0.1668,105.000,419.633,3.996500
0.1670,102.000,407.592,3.996000
0.1672,100.000,399.650,3.996500
0.1674,103.500,413.431,3.994500
0.1676,105.000,419.580,3.996000
0.1678,105.000,419.633,3.996500
0.1680,107.500,429.893,3.999000
0.1682,106.000,423.629,3.996500
0.1684,108.500,433.620,3.996500
0.1686,107.500,429.677,3.997000
0.1688,107.500,429.624,3.996500
0.1690,105.500,421.631,3.996500
0.1692,104.500,417.321,3.993500
0.1694,110.500,441.503,3.995500
0.1696,110.500,441.503,3.995500
0.1698,110.500,441.558,3.996000
0.1700,107.000,427.572,3.996000
0.1702,112.000,447.384,3.994500
0.1704,114.500,457.599,3.996500
0.1706,105.000,419.633,3.996500
0.1708,106.500,425.627,3.996500
0.1710,105.000,419.527,3.995500
0.1712,111.500,445.331,3.994000
0.1714,112.500,449.381,3.994500
0.1716,131.500,525.540,3.996500
0.1718,134.500,537.529,3.996500
0.1720,107.500,429.409,3.994500
0.1722,106.000,423.682,3.997000
0.1724,107.500,429.624,3.996500
0.1726,110.000,439.725,3.997500
0.1728,108.500,433.674,3.997000
0.1730,113.500,453.716,3.997500
0.1732,113.500,453.659,3.997000
0.1734,106.000,423.629,3.996500
0.1736,102.000,407.694,3.997000
0.1738,105.000,419.422,3.994500
0.1740,110.500,441.558,3.996000
0.1742,112.500,449.381,3.994500
0.1744,111.000,443.612,3.996500
0.1746,112.500,449.719,3.997500
0.1748,110.500,441.613,3.996500
0.1750,104.500,417.634,3.996500
0.1752,103.500,413.431,3.994500
0.1754,105.500,421.684,3.997000
0.1756,110.000,439.560,3.996000
0.1758,103.000,411.588,3.996000
0.1760,108.000,431.622,3.996500
0.1762,108.500,433.566,3.996000
0.1764,102.500,409.693,3.997000
0.1766,101.500,405.594,3.996000
0.1768,105.500,421.684,3.997000
0.1770,104.500,417.686,3.997000
0.1772,102.000,407.694,3.997000
0.1774,99.000,395.654,3.996500
0.1776,105.000,419.633,3.996500
0.1778,107.000,427.625,3.996500
0.1780,104.000,415.584,3.996000
0.1782,100.500,401.648,3.996500
0.1784,96.000,383.616,3.996000
0.1786,91.000,363.954,3.999500
0.1788,93.000,371.767,3.997500
0.1790,105.500,421.736,3.997500
0.1792,110.000,439.835,3.998500
0.1794,105.000,419.633,3.996500
0.1796,110.500,441.724,3.997500
0.1798,113.000,451.604,3.996500
0.1800,112.000,447.608,3.996500
0.1802,109.000,435.237,3.993000
0.1804,112.000,447.496,3.995500
0.1806,104.500,417.634,3.996500
0.1808,102.500,409.641,3.996500
0.1810,102.000,407.694,3.997000
0.1812,104.500,417.634,3.996500
0.1814,108.500,433.729,3.997500
0.1816,107.000,427.732,3.997500
0.1818,102.500,409.744,3.997500
0.1820,98.500,393.655,3.996500
0.1822,100.000,399.550,3.995500
0.1824,102.500,409.641,3.996500
0.1826,102.000,407.541,3.995500
0.1828,104.000,415.584,3.996000
0.1830,102.500,409.641,3.996500
0.1832,105.500,421.736,3.997500
0.1834,104.000,415.844,3.998500
0.1836,102.500,409.744,3.997500
0.1838,102.000,407.745,3.997500
0.1840,100.000,399.450,3.994500
0.1842,121.000,483.577,3.996500
0.1844,108.000,431.406,3.994500
0.1846,109.500,437.562,3.996000
0.1848,107.500,429.516,3.995500
0.1850,108.000,431.406,3.994500
0.1852,111.000,443.279,3.993500
0.1854,112.000,447.608,3.996500
0.1856,108.500,433.729,3.997500
0.1858,108.000,431.568,3.996000
0.1860,113.000,451.661,3.997000
0.1862,117.000,467.591,3.996500
0.1864,113.000,451.604,3.996500
0.1866,110.000,439.615,3.996500
0.1868,110.000,439.340,3.994000
0.1870,107.000,427.519,3.995500
0.1872,105.500,421.525,3.995500
0.1874,107.000,427.625,3.996500
0.1876,108.000,431.622,3.996500
0.1878,113.000,451.661,3.997000
0.1880,114.500,457.599,3.996500
0.1882,111.000,443.612,3.996500
0.1884,105.500,421.631,3.996500
0.1886,99.500,397.353,3.993500
0.1888,108.000,431.406,3.994500
0.1890,108.500,433.403,3.994500
0.1892,110.000,439.340,3.994000
0.1894,110.500,441.337,3.994000
0.1896,112.000,447.272,3.993500
0.1898,111.000,443.556,3.996000
0.1900,102.000,407.541,3.995500
0.1902,107.000,427.519,3.995500
0.1904,108.000,431.406,3.994500
0.1906,109.000,435.618,3.996500
0.1908,111.500,445.387,3.994500
0.1910,114.500,457.485,3.995500
0.1912,112.500,449.550,3.996000
0.1914,103.000,411.382,3.994000
0.1916,103.500,413.534,3.995500
0.1918,104.000,415.636,3.996500
0.1920,103.000,411.588,3.996000
0.1922,102.500,409.641,3.996500
0.1924,103.000,411.639,3.996500
0.1926,119.500,477.582,3.996500
0.1928,113.500,453.603,3.996500
0.1930,112.000,447.496,3.995500
0.1932,124.000,495.442,3.995500
0.1934,159.000,635.443,3.996500
0.1936,150.000,599.475,3.996500
0.1938,150.000,598.950,3.993000
0.1940,155.000,619.458,3.996500
0.1942,152.500,609.314,3.995500
0.1944,154.500,617.768,3.998500
0.1946,133.000,532.067,4.000500
0.1948,99.500,397.751,3.997500
0.1950,87.000,347.652,3.996000
0.1952,90.000,359.640,3.996000
0.1954,105.000,419.580,3.996000
0.1956,117.000,467.356,3.994500
0.1958,112.500,449.550,3.996000
0.1960,102.500,409.385,3.994000
0.1962,113.000,451.548,3.996000
0.1964,111.000,443.667,3.997000
0.1966,109.500,437.726,3.997500
0.1968,108.000,431.676,3.997000
0.1970,99.000,395.604,3.996000
0.1972,101.500,405.645,3.996500
0.1974,99.000,395.555,3.995500
0.1976,103.000,411.588,3.996000
0.1978,102.000,407.439,3.994500
0.1980,106.500,425.521,3.995500
0.1982,103.500,413.534,3.995500
0.1984,98.500,393.655,3.996500
0.1986,98.000,391.853,3.998500
0.1988,96.500,385.662,3.996500
0.1990,100.500,401.698,3.997000
0.1992,101.500,405.695,3.997000
0.1994,102.000,407.643,3.996500
0.1996,100.500,401.648,3.996500
0.1998,100.000,399.450,3.994500
0.2000,100.500,401.548,3.995500
0.2002,99.500,397.552,3.995500
0.2004,103.000,411.639,3.996500
0.2006,97.500,389.610,3.996000
0.2008,103.500,413.741,3.997500
0.2010,106.000,423.682,3.997000
0.2012,106.000,423.682,3.997000
0.2014,103.500,413.689,3.997000
0.2016,102.000,407.388,3.994000
0.2018,105.000,419.633,3.996500
0.2020,104.500,417.582,3.996000
0.2022,104.500,417.530,3.995500
0.2024,104.000,415.428,3.994500
0.2026,108.000,431.622,3.996500
0.2028,108.500,433.620,3.996500
0.2030,108.000,431.622,3.996500
0.2032,108.500,433.837,3.998500
0.2034,103.500,413.586,3.996000
0.2036,102.500,409.641,3.996500
0.2038,105.000,419.633,3.996500
0.2040,106.000,423.576,3.996000
0.2042,106.000,423.629,3.996500
0.2044,107.500,429.355,3.994000
0.2046,110.000,439.505,3.995500
0.2048,107.000,427.625,3.996500
0.2050,99.500,397.702,3.997000
0.2052,117.000,467.941,3.999500
0.2054,111.000,443.667,3.997000
0.2056,107.500,429.624,3.996500
0.2058,108.500,433.620,3.996500
0.2060,110.000,439.670,3.997000
0.2062,106.500,425.414,3.994500
0.2064,102.000,407.592,3.996000
0.2066,102.500,409.590,3.996000
0.2068,104.000,415.532,3.995500
0.2070,105.000,419.580,3.996000
0.2072,107.000,427.625,3.996500
0.2074,112.500,449.663,3.997000
0.2076,111.000,443.612,3.996500
0.2078,106.000,423.841,3.998500
0.2080,97.000,387.612,3.996000
0.2082,102.500,409.641,3.996500
0.2084,101.500,405.645,3.996500
0.2086,99.500,397.602,3.996000
0.2088,99.500,397.652,3.996500
0.2090,103.000,411.331,3.993500
0.2092,105.500,421.578,3.996000
0.2094,100.000,399.650,3.996500
0.2096,101.000,403.697,3.997000
0.2098,99.000,395.654,3.996500
0.2100,100.500,401.648,3.996500
0.2102,101.500,405.645,3.996500
0.2104,99.500,397.652,3.996500
0.2106,100.500,401.648,3.996500
0.2108,99.000,395.406,3.994000
0.2110,100.500,401.598,3.996000
0.2112,99.000,395.604,3.996000
0.2114,93.000,371.674,3.996500
0.2116,87.000,347.739,3.997000
0.2118,91.000,363.681,3.996500
0.2120,106.500,425.681,3.997000
0.2122,108.500,433.729,3.997500
0.2124,104.000,415.688,3.997000
0.2126,105.500,421.525,3.995500
0.2128,109.500,437.562,3.996000
0.2130,110.000,439.505,3.995500
0.2132,110.000,439.615,3.996500
0.2134,101.500,405.645,3.996500
0.2136,98.500,393.458,3.994500
0.2138,99.500,397.702,3.997000
0.2140,101.500,405.746,3.997500
0.2142,104.500,417.739,3.997500
0.2144,102.500,409.744,3.997500
0.2146,102.000,407.643,3.996500
0.2148,99.000,395.604,3.996000
0.2150,98.500,393.606,3.996000
0.2152,98.500,393.655,3.996500
0.2154,98.500,393.360,3.993500
0.2156,100.000,399.200,3.992000
0.2158,113.500,453.603,3.996500
0.2160,103.500,413.638,3.996500
0.2162,100.500,401.849,3.998500
0.2164,97.500,389.610,3.996000
0.2166,100.500,401.698,3.997000
0.2168,100.000,399.700,3.997000
0.2170,99.500,397.652,3.996500
0.2172,98.500,393.606,3.996000
0.2174,104.000,415.428,3.994500
0.2176,106.500,425.361,3.994000
0.2178,105.500,421.525,3.995500
0.2180,103.500,413.689,3.997000
0.2182,101.500,405.594,3.996000
0.2184,106.500,425.681,3.997000
0.2186,105.500,421.684,3.997000
0.2188,106.000,423.629,3.996500
0.2190,105.000,419.737,3.997500
0.2192,105.500,421.420,3.994500
0.2194,107.000,427.411,3.994500
0.2196,109.000,435.510,3.995500
0.2198,107.500,429.516,3.995500
0.2200,99.500,397.453,3.994500
0.2202,103.500,413.638,3.996500
0.2204,108.500,433.729,3.997500
0.2206,107.000,427.732,3.997500
0.2208,108.000,431.838,3.998500
0.2210,107.000,427.519,3.995500
0.2212,108.000,431.622,3.996500
0.2214,102.000,407.643,3.996500
0.2216,100.500,401.598,3.996000
0.2218,102.500,409.590,3.996000
0.2220,105.000,419.527,3.995500
0.2222,109.000,435.564,3.996000
0.2224,111.000,443.612,3.996500
0.2226,110.000,439.725,3.997500
0.2228,101.000,403.647,3.996500
0.2230,99.500,397.652,3.996500
0.2232,105.500,421.631,3.996500
0.2234,106.000,423.629,3.996500
0.2236,105.500,421.631,3.996500
0.2238,107.000,427.411,3.994500
0.2240,112.500,449.494,3.995500
0.2242,111.000,443.612,3.996500
0.2244,102.000,407.643,3.996500
0.2246,99.500,397.652,3.996500
0.2248,101.500,405.645,3.996500
0.2250,103.500,413.689,3.997000
0.2252,102.500,409.693,3.997000
0.2254,108.500,433.729,3.997500
0.2256,104.500,417.582,3.996000
0.2258,103.000,411.536,3.995500
0.2260,105.500,421.525,3.995500
0.2262,106.500,425.521,3.995500
0.2264,99.500,397.702,3.997000
0.2266,98.000,391.559,3.995500
0.2268,98.500,393.655,3.996500
0.2270,100.500,401.698,3.997000
0.2272,102.500,409.846,3.998500
0.2274,98.500,393.655,3.996500
0.2276,98.000,391.657,3.996500
0.2278,97.500,389.659,3.996500
0.2280,86.000,343.871,3.998500
0.2282,91.500,365.725,3.997000
0.2284,97.500,389.366,3.993500
0.2286,111.500,445.498,3.995500
0.2288,105.500,421.631,3.996500
0.2290,105.500,421.631,3.996500
0.2292,108.000,431.838,3.998500
0.2294,108.500,433.620,3.996500
0.2296,109.500,437.507,3.995500
0.2298,107.000,427.679,3.997000
0.2300,100.000,399.700,3.997000
0.2302,96.000,383.568,3.995500
0.2304,102.000,407.541,3.995500
0.2306,104.000,415.428,3.994500
0.2308,104.500,417.530,3.995500
0.2310,103.000,411.691,3.997000
0.2312,97.500,389.464,3.994500
0.2314,99.000,395.654,3.996500
0.2316,99.000,395.852,3.998500
0.2318,98.000,391.755,3.997500
0.2320,96.500,385.662,3.996500
0.2322,100.000,399.650,3.996500
0.2324,103.000,411.588,3.996000
0.2326,102.000,407.541,3.995500
0.2328,99.500,397.652,3.996500
0.2330,101.500,405.442,3.994500
0.2332,104.000,415.532,3.995500
0.2334,100.500,401.698,3.997000
0.2336,100.000,399.650,3.996500
0.2338,102.000,407.847,3.998500
0.2340,103.000,411.536,3.995500
0.2342,106.000,423.629,3.996500
0.2344,104.000,415.636,3.996500
0.2346,103.000,411.639,3.996500
0.2348,101.500,405.594,3.996000
0.2350,103.500,413.638,3.996500
0.2352,106.000,423.523,3.995500
0.2354,109.500,437.562,3.996000
0.2356,107.000,427.732,3.997500
0.2358,115.000,459.598,3.996500
0.2360,109.500,437.672,3.997000
0.2362,109.500,437.672,3.997000
0.2364,103.500,413.638,3.996500
0.2366,99.500,397.652,3.996500
0.2368,102.500,409.539,3.995500
0.2370,107.000,427.572,3.996000
0.2372,108.000,431.514,3.995500
0.2374,109.500,437.617,3.996500
0.2376,105.500,421.525,3.995500
0.2378,104.500,417.634,3.996500
0.2380,100.000,399.700,3.997000
0.2382,104.500,417.739,3.997500
0.2384,104.000,415.844,3.998500
0.2386,105.000,419.422,3.994500
0.2388,111.000,443.556,3.996000
0.2390,111.500,445.554,3.996000
0.2392,106.500,425.574,3.996000
0.2394,96.000,383.568,3.995500
0.2396,103.000,411.588,3.996000
0.2398,106.000,423.576,3.996000
0.2400,106.000,423.682,3.997000
0.2402,107.000,427.840,3.998500
0.2404,111.000,443.612,3.996500
0.2406,111.000,443.667,3.997000
0.2408,103.500,413.638,3.996500
0.2410,99.500,397.652,3.996500
0.2412,97.500,389.659,3.996500
0.2414,97.500,389.415,3.994000
0.2416,100.500,401.447,3.994500
0.2418,102.500,409.641,3.996500
0.2420,105.500,421.578,3.996000
0.2422,99.500,397.652,3.996500
0.2424,99.000,395.654,3.996500
0.2426,102.000,407.694,3.997000
0.2428,100.500,401.749,3.997500
0.2430,99.000,395.753,3.997500
0.2432,95.000,379.573,3.995500
0.2434,99.500,397.453,3.994500
0.2436,102.000,407.541,3.995500
0.2438,101.500,405.543,3.995500
0.2440,97.000,387.612,3.996000
0.2442,96.000,383.616,3.996000
0.2444,89.500,357.687,3.996500
0.2446,89.000,355.689,3.996500
0.2448,96.500,385.662,3.996500
0.2450,104.500,417.530,3.995500
0.2452,105.500,421.578,3.996000
0.2454,107.000,427.519,3.995500
0.2456,109.500,437.562,3.996000
0.2458,107.500,429.570,3.996000
0.2460,107.000,427.305,3.993500
0.2462,111.500,445.554,3.996000
0.2464,99.000,395.654,3.996500
0.2466,100.000,399.700,3.997000
0.2468,96.000,383.712,3.997000
0.2470,101.500,405.695,3.997000
0.2472,105.000,419.685,3.997000
0.2474,104.500,417.634,3.996500
0.2476,100.500,401.648,3.996500
0.2478,95.000,379.573,3.995500
0.2480,98.500,393.458,3.994500
0.2482,99.000,395.604,3.996000
0.2484,98.000,391.559,3.995500
0.2486,98.000,391.706,3.997000
0.2488,100.500,401.648,3.996500
0.2490,104.500,417.634,3.996500
0.2492,102.000,407.745,3.997500
0.2494,98.000,391.706,3.997000
0.2496,96.500,385.662,3.996500
0.2498,99.000,395.604,3.996000
0.2500,99.500,397.602,3.996000
0.2502,101.500,405.391,3.994000
0.2504,106.000,423.629,3.996500
0.2506,103.000,411.331,3.993500
0.2508,105.000,419.685,3.997000
0.2510,105.000,419.633,3.996500
0.2512,103.500,413.689,3.997000
0.2514,101.500,405.746,3.997500
0.2516,102.500,409.590,3.996000
0.2518,106.500,425.574,3.996000
0.2520,107.500,429.570,3.996000
0.2522,106.000,423.523,3.995500
0.2524,104.000,415.428,3.994500
0.2526,109.000,435.564,3.996000
0.2528,106.500,425.521,3.995500
0.2530,107.000,427.625,3.996500
0.2532,128.500,513.679,3.997500
0.2534,127.500,509.490,3.996000
0.2536,130.000,519.545,3.996500
0.2538,133.500,533.533,3.996500
0.2540,140.000,559.440,3.996000
0.2542,146.000,583.489,3.996500
0.2544,153.000,611.388,3.996000
0.2546,155.000,619.380,3.996000
0.2548,150.000,599.400,3.996000
0.2550,178.000,710.843,3.993500
0.2552,160.000,639.360,3.996000
0.2554,117.500,469.706,3.997500
0.2556,112.000,447.720,3.997500
0.2558,112.000,447.720,3.997500
0.2560,105.000,419.685,3.997000
0.2562,105.000,419.527,3.995500
0.2564,109.000,435.564,3.996000
0.2566,109.000,435.346,3.994000
0.2568,112.000,447.328,3.994000
0.2570,110.500,441.392,3.994500
0.2572,108.500,433.620,3.996500
0.2574,103.000,411.639,3.996500
0.2576,102.500,409.693,3.997000
0.2578,100.500,401.900,3.999000
0.2580,99.000,395.555,3.995500
0.2582,103.000,411.691,3.997000
0.2584,118.000,471.823,3.998500
0.2586,106.500,425.521,3.995500
0.2588,99.000,395.307,3.993000
0.2590,102.000,407.541,3.995500
0.2592,105.000,419.527,3.995500
0.2594,104.000,415.636,3.996500
0.2596,99.500,397.702,3.997000
0.2598,98.000,391.657,3.996500
0.2600,103.000,411.846,3.998500
0.2602,104.500,417.739,3.997500
0.2604,105.000,419.633,3.996500
0.2606,98.000,391.657,3.996500
0.2608,94.000,375.577,3.995500
0.2610,91.500,365.680,3.996500
0.2612,93.500,373.626,3.996000
0.2614,106.000,423.629,3.996500
0.2616,107.000,427.625,3.996500
0.2618,105.000,419.737,3.997500
0.2620,110.500,441.668,3.997000
0.2622,112.000,447.608,3.996500
0.2624,110.500,441.889,3.999000
0.2626,113.500,453.489,3.995500
0.2628,119.000,475.524,3.996000
0.2630,109.000,435.564,3.996000
0.2632,133.000,531.534,3.996500
0.2634,117.000,467.591,3.996500
0.2636,110.000,439.560,3.996000
0.2638,91.500,365.680,3.996500
0.2640,87.000,347.870,3.998500
0.2642,83.000,331.710,3.996500
0.2644,83.500,333.708,3.996500
0.2646,93.000,371.674,3.996500
0.2648,83.000,331.710,3.996500
0.2650,82.500,329.629,3.995500
0.2652,83.000,331.710,3.996500
0.2654,87.500,349.388,3.993000
0.2656,89.500,357.642,3.996000
0.2658,88.000,351.736,3.997000
0.2660,81.000,323.676,3.996000
0.2662,79.500,317.762,3.997000
0.2664,88.500,353.779,3.997500
0.2666,96.500,385.759,3.997500
0.2668,85.500,341.701,3.996500
0.2670,86.500,345.697,3.996500
0.2672,84.000,335.538,3.994500
0.2674,85.500,341.658,3.996000
0.2676,86.500,345.697,3.996500
0.2678,85.500,341.701,3.996500
0.2680,84.000,335.874,3.998500
0.2682,86.500,345.611,3.995500
0.2684,89.500,357.642,3.996000
0.2686,89.500,357.732,3.997000
0.2688,87.500,349.650,3.996000
0.2690,87.500,349.519,3.994500
0.2692,89.500,357.597,3.995500
0.2694,85.500,341.701,3.996500
0.2696,86.000,343.699,3.996500
0.2698,85.000,339.703,3.996500
0.2700,86.000,343.527,3.994500
0.2702,91.000,363.727,3.997000
0.2704,95.500,381.666,3.996500
0.2706,89.000,355.689,3.996500
0.2708,81.500,325.919,3.999000
0.2710,81.000,323.716,3.996500
0.2712,86.500,345.697,3.996500
0.2714,88.000,351.692,3.996500
0.2716,88.500,353.690,3.996500
0.2718,88.500,353.380,3.993000
0.2720,118.500,473.526,3.996000
0.2722,109.500,437.617,3.996500
0.2724,114.500,457.599,3.996500
0.2726,127.500,509.681,3.997500
0.2728,119.500,477.522,3.996000
