Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
4.7654,147.500,589.484,3.996500
4.7656,147.000,587.339,3.995500
4.7658,147.000,587.485,3.996500
4.7660,147.000,587.412,3.996000
4.7662,148.000,591.482,3.996500
4.7664,147.500,589.484,3.996500
4.7666,147.000,587.412,3.996000
4.7668,147.000,587.633,3.997500
4.7670,147.500,589.557,3.997000
4.7672,147.500,589.484,3.996500
4.7674,147.000,587.339,3.995500
4.7676,147.000,587.485,3.996500
4.7678,147.500,589.484,3.996500
4.7680,147.000,587.412,3.996000
4.7682,147.500,589.410,3.996000
4.7684,147.500,589.189,3.994500
4.7686,150.500,601.473,3.996500
4.7688,147.500,589.631,3.997500
4.7690,147.500,589.557,3.997000
4.7692,147.500,589.484,3.996500
4.7694,147.000,587.485,3.996500
4.7696,147.000,587.485,3.996500
4.7698,147.500,589.484,3.996500
4.7700,157.000,627.372,3.996000
4.7702,159.500,637.123,3.994500
4.7704,160.500,641.358,3.996000
4.7706,161.500,645.354,3.996000
4.7708,167.500,669.497,3.997000
4.7710,166.500,665.584,3.997500
4.7712,154.500,617.536,3.997000
4.7714,156.500,625.609,3.997500
4.7716,161.000,643.517,3.997000
4.7718,163.500,653.510,3.997000
4.7720,161.500,645.273,3.995500
4.7722,173.500,693.219,3.995500
4.7724,194.000,775.321,3.996500
4.7726,177.500,709.379,3.996500
4.7728,152.000,607.316,3.995500
4.7730,160.000,639.440,3.996500
4.7732,161.000,643.597,3.997500
4.7734,160.000,639.520,3.997000
4.7736,165.500,661.586,3.997500
4.7738,165.000,659.422,3.996500
4.7740,161.000,643.437,3.996500
4.7742,142.000,567.503,3.996500
4.7744,138.000,551.517,3.996500
4.7746,142.000,567.148,3.994000
4.7748,157.500,629.449,3.996500
4.7750,159.500,637.442,3.996500
4.7752,157.000,627.529,3.997000
4.7754,159.500,637.442,3.996500
4.7756,161.000,643.517,3.997000
4.7758,161.000,643.597,3.997500
4.7760,161.500,645.596,3.997500
4.7762,150.000,599.475,3.996500
4.7764,149.500,597.402,3.996000
4.7766,149.000,595.404,3.996000
4.7768,148.000,591.334,3.995500
4.7770,151.000,603.396,3.996000
4.7772,151.500,605.470,3.996500
4.7774,148.500,593.480,3.996500
4.7776,148.000,591.482,3.996500
4.7778,148.000,591.556,3.997000
4.7780,148.000,591.556,3.997000
4.7782,147.500,589.484,3.996500
4.7784,147.000,587.485,3.996500
4.7786,150.500,601.398,3.996000
4.7788,148.000,591.408,3.996000
4.7790,147.000,587.412,3.996000
4.7792,147.000,587.191,3.994500
4.7794,151.000,603.396,3.996000
4.7796,144.500,577.639,3.997500
4.7798,147.500,589.557,3.997000
4.7800,147.500,589.631,3.997500
4.7802,148.000,591.482,3.996500
4.7804,147.000,587.559,3.997000
4.7806,148.000,591.482,3.996500
4.7808,147.000,587.485,3.996500
4.7810,147.000,587.339,3.995500
4.7812,147.500,589.410,3.996000
4.7814,147.000,587.412,3.996000
4.7816,148.500,593.555,3.997000
4.7818,147.500,589.557,3.997000
4.7820,147.000,587.485,3.996500
4.7822,147.500,589.557,3.997000
4.7824,148.500,593.555,3.997000
4.7826,147.500,589.484,3.996500
4.7828,147.000,587.485,3.996500
4.7830,147.500,589.336,3.995500
4.7832,147.000,587.339,3.995500
4.7834,148.000,591.482,3.996500
4.7836,150.500,601.398,3.996000
4.7838,148.000,591.408,3.996000
4.7840,147.500,589.557,3.997000
4.7842,147.500,589.631,3.997500
4.7844,150.000,599.550,3.997000
4.7846,154.500,617.459,3.996500
4.7848,147.000,587.412,3.996000
4.7850,147.000,587.485,3.996500
4.7852,147.500,589.336,3.995500
4.7854,147.500,589.484,3.996500
4.7856,147.000,587.412,3.996000
4.7858,147.000,587.412,3.996000
4.7860,148.000,591.556,3.997000
4.7862,148.000,591.482,3.996500
4.7864,152.500,609.542,3.997000
4.7866,159.000,635.443,3.996500
4.7868,161.500,645.435,3.996500
4.7870,159.000,635.523,3.997000
4.7872,163.000,651.348,3.996000
4.7874,165.000,659.340,3.996000
4.7876,158.500,633.128,3.994500
4.7878,149.500,597.327,3.995500
4.7880,159.500,637.442,3.996500
4.7882,161.000,643.437,3.996500
4.7884,160.500,641.438,3.996500
4.7886,164.000,655.590,3.997500
4.7888,165.000,659.505,3.997000
4.7890,163.000,651.592,3.997500
4.7892,148.500,593.480,3.996500
4.7894,158.000,631.447,3.996500
4.7896,160.000,639.280,3.995500
4.7898,160.000,639.440,3.996500
4.7900,160.000,639.280,3.995500
4.7902,166.500,665.251,3.995500
4.7904,165.000,659.422,3.996500
4.7906,149.500,597.477,3.996500
4.7908,134.500,537.462,3.996000
4.7910,139.500,557.581,3.997000
4.7912,154.000,615.307,3.995500
4.7914,160.000,639.360,3.996000
4.7916,157.000,627.451,3.996500
4.7918,157.500,629.370,3.996000
4.7920,161.500,645.273,3.995500
4.7922,161.000,643.115,3.994500
4.7924,160.000,639.440,3.996500
4.7926,158.000,631.526,3.997000
4.7928,148.500,593.555,3.997000
4.7930,150.000,599.550,3.997000
4.7932,148.500,593.629,3.997500
4.7934,150.000,599.550,3.997000
4.7936,154.000,615.461,3.996500
4.7938,150.000,599.400,3.996000
4.7940,147.500,589.189,3.994500
4.7942,147.000,587.339,3.995500
4.7944,149.000,595.404,3.996000
4.7946,147.500,589.484,3.996500
4.7948,148.000,591.482,3.996500
4.7950,147.500,589.484,3.996500
4.7952,148.000,591.630,3.997500
4.7954,147.500,589.557,3.997000
4.7956,148.000,591.482,3.996500
4.7958,147.000,587.485,3.996500
4.7960,147.000,587.339,3.995500
4.7962,147.000,587.412,3.996000
4.7964,148.000,591.408,3.996000
4.7966,147.500,589.484,3.996500
4.7968,148.000,591.334,3.995500
4.7970,147.000,587.485,3.996500
4.7972,147.500,589.779,3.998500
4.7974,150.500,601.549,3.997000
4.7976,144.500,577.494,3.996500
4.7978,147.500,589.484,3.996500
4.7980,147.000,587.485,3.996500
4.7982,147.000,587.485,3.996500
4.7984,147.500,589.410,3.996000
4.7986,150.500,601.473,3.996500
4.7988,147.500,589.189,3.994500
4.7990,147.000,587.485,3.996500
4.7992,148.000,591.556,3.997000
4.7994,147.000,587.559,3.997000
4.7996,147.000,587.485,3.996500
4.7998,147.500,589.557,3.997000
4.8000,147.500,589.484,3.996500
4.8002,147.000,587.485,3.996500
4.8004,147.500,589.410,3.996000
4.8006,147.000,587.191,3.994500
4.8008,147.500,589.336,3.995500
4.8010,147.000,587.485,3.996500
4.8012,148.000,591.482,3.996500
4.8014,150.500,601.473,3.996500
4.8016,155.000,619.458,3.996500
4.8018,147.000,587.559,3.997000
4.8020,147.500,589.631,3.997500
4.8022,147.000,587.485,3.996500
4.8024,147.000,587.485,3.996500
4.8026,147.500,589.336,3.995500
4.8028,148.500,593.332,3.995500
4.8030,159.500,637.362,3.996000
4.8032,160.500,641.438,3.996500
4.8034,160.500,641.438,3.996500
4.8036,162.500,649.594,3.997500
4.8038,183.000,731.359,3.996500
4.8040,194.500,777.514,3.997500
4.8042,174.000,695.478,3.997000
4.8044,187.500,749.344,3.996500
4.8046,193.500,773.419,3.997000
4.8048,191.500,765.234,3.996000
4.8050,190.000,759.240,3.996000
4.8052,196.000,783.118,3.995500
4.8054,195.000,779.318,3.996500
4.8056,190.500,761.333,3.996500
4.8058,205.000,819.283,3.996500
4.8060,202.500,809.291,3.996500
4.8062,203.000,811.289,3.996500
4.8064,201.500,805.396,3.997000
4.8066,224.000,895.328,3.997000
4.8068,189.000,755.339,3.996500
4.8070,202.500,809.190,3.996000
4.8072,183.000,731.359,3.996500
4.8074,180.000,719.280,3.996000
4.8076,170.500,681.318,3.996000
4.8078,178.500,713.375,3.996500
4.8080,163.500,653.428,3.996500
4.8082,162.500,649.513,3.997000
4.8084,168.500,673.495,3.997000
4.8086,170.500,681.489,3.997000
4.8088,169.500,677.407,3.996500
4.8090,167.000,667.332,3.996000
4.8092,156.500,625.452,3.996500
4.8094,156.500,625.374,3.996000
4.8096,156.000,623.376,3.996000
4.8098,155.000,619.380,3.996000
4.8100,170.500,681.318,3.996000
4.8102,166.500,665.500,3.997000
4.8104,159.000,635.523,3.997000
4.8106,153.500,613.463,3.996500
4.8108,152.500,609.542,3.997000
4.8110,152.500,609.466,3.996500
4.8112,152.000,607.392,3.996000
4.8114,152.500,609.466,3.996500
4.8116,152.500,609.390,3.996000
4.8118,152.500,609.314,3.995500
4.8120,152.500,609.390,3.996000
4.8122,153.000,611.464,3.996500
4.8124,153.000,611.464,3.996500
4.8126,152.500,609.466,3.996500
4.8128,153.000,611.541,3.997000
4.8130,153.000,611.541,3.997000
4.8132,152.500,609.466,3.996500
4.8134,152.500,609.390,3.996000
4.8136,155.000,619.535,3.997000
4.8138,153.500,613.463,3.996500
4.8140,152.500,609.314,3.995500
4.8142,152.500,609.390,3.996000
4.8144,152.500,609.466,3.996500
4.8146,152.500,609.466,3.996500
4.8148,152.500,609.619,3.997500
4.8150,153.000,611.541,3.997000
4.8152,152.500,609.542,3.997000
4.8154,155.500,621.611,3.997500
4.8156,149.500,597.477,3.996500
4.8158,152.500,609.390,3.996000
4.8160,152.500,609.466,3.996500
4.8162,152.500,609.390,3.996000
4.8164,153.000,611.464,3.996500
4.8166,152.500,609.466,3.996500
4.8168,152.500,609.542,3.997000
4.8170,156.500,625.452,3.996500
4.8172,160.000,639.520,3.997000
4.8174,159.000,635.443,3.996500
4.8176,159.500,637.442,3.996500
4.8178,158.000,631.368,3.996000
4.8180,169.500,677.322,3.996000
4.8182,182.500,729.179,3.995500
4.8184,190.000,759.240,3.996000
4.8186,181.000,723.004,3.994500
4.8188,191.500,765.330,3.996500
4.8190,181.000,723.457,3.997000
4.8192,180.000,719.370,3.996500
4.8194,196.500,785.116,3.995500
4.8196,210.000,839.265,3.996500
4.8198,204.500,817.386,3.997000
4.8200,205.500,820.870,3.994500
4.8202,197.000,787.310,3.996500
4.8204,188.000,751.248,3.996000
4.8206,176.500,705.029,3.994500
4.8208,188.000,751.342,3.996500
4.8210,188.000,751.248,3.996000
4.8212,184.500,737.354,3.996500
4.8214,183.000,731.542,3.997500
4.8216,187.500,749.344,3.996500
4.8218,190.000,759.335,3.996500
4.8220,182.500,729.361,3.996500
4.8222,181.500,725.365,3.996500
4.8224,183.500,733.266,3.996000
4.8226,189.000,755.339,3.996500
4.8228,179.000,715.284,3.996000
4.8230,162.500,649.431,3.996500
4.8232,166.000,663.419,3.996500
4.8234,163.000,651.511,3.997000
4.8236,145.500,581.563,3.997000
4.8238,140.500,561.508,3.996500
4.8240,141.500,565.576,3.997000
4.8242,157.500,629.449,3.996500
4.8244,159.500,637.362,3.996000
4.8246,158.000,631.368,3.996000
4.8248,171.000,683.401,3.996500
4.8250,161.000,643.437,3.996500
4.8252,161.500,645.354,3.996000
4.8254,161.500,645.435,3.996500
4.8256,151.500,605.545,3.997000
4.8258,149.500,597.552,3.997000
4.8260,150.000,599.550,3.997000
4.8262,148.000,591.556,3.997000
4.8264,151.000,603.471,3.996500
4.8266,151.500,605.394,3.996000
4.8268,148.000,591.408,3.996000
4.8270,147.500,589.484,3.996500
4.8272,148.000,591.482,3.996500
4.8274,148.000,591.482,3.996500
4.8276,147.500,589.484,3.996500
4.8278,147.500,589.484,3.996500
4.8280,148.000,591.556,3.997000
4.8282,147.500,589.557,3.997000
4.8284,147.500,589.557,3.997000
4.8286,149.000,595.479,3.996500
4.8288,149.000,595.180,3.994500
4.8290,147.000,587.339,3.995500
4.8292,147.500,589.410,3.996000
4.8294,148.500,593.480,3.996500
4.8296,147.500,589.484,3.996500
4.8298,147.000,587.485,3.996500
4.8300,147.500,589.410,3.996000
4.8302,148.500,593.555,3.997000
4.8304,147.500,589.484,3.996500
4.8306,147.000,587.559,3.997000
4.8308,147.500,589.484,3.996500
4.8310,147.000,587.485,3.996500
4.8312,147.000,587.339,3.995500
4.8314,147.000,587.412,3.996000
4.8316,148.000,591.482,3.996500
4.8318,147.000,587.485,3.996500
4.8320,147.000,587.485,3.996500
4.8322,148.000,591.556,3.997000
4.8324,147.500,589.484,3.996500
4.8326,147.500,589.557,3.997000
4.8328,147.000,587.559,3.997000
4.8330,147.000,587.485,3.996500
4.8332,147.000,587.485,3.996500
4.8334,150.000,599.400,3.996000
4.8336,145.000,579.420,3.996000
4.8338,150.000,599.475,3.996500
4.8340,147.000,587.485,3.996500
4.8342,148.000,591.482,3.996500
4.8344,147.000,587.559,3.997000
4.8346,147.500,589.484,3.996500
4.8348,147.000,587.485,3.996500
4.8350,147.000,587.485,3.996500
4.8352,148.000,591.482,3.996500
4.8354,147.000,587.412,3.996000
4.8356,147.500,589.410,3.996000
4.8358,152.500,609.161,3.994500
4.8360,174.000,695.304,3.996000
4.8362,164.500,657.424,3.996500
4.8364,159.500,637.442,3.996500
4.8366,163.000,651.430,3.996500
4.8368,165.500,661.421,3.996500
4.8370,159.500,637.442,3.996500
4.8372,149.000,595.479,3.996500
4.8374,159.500,637.442,3.996500
4.8376,160.500,641.438,3.996500
4.8378,160.000,639.440,3.996500
4.8380,160.500,641.278,3.995500
4.8382,166.000,663.253,3.995500
4.8384,163.500,653.591,3.997500
4.8386,150.000,599.475,3.996500
4.8388,160.000,639.600,3.997500
4.8390,160.000,639.520,3.997000
4.8392,159.500,637.362,3.996000
4.8394,160.500,641.438,3.996500
4.8396,166.000,663.419,3.996500
4.8398,170.000,679.320,3.996000
4.8400,165.000,659.422,3.996500
4.8402,134.000,535.196,3.994000
4.8404,139.500,557.442,3.996000
4.8406,153.500,613.463,3.996500
4.8408,160.000,639.600,3.997500
4.8410,158.000,631.605,3.997500
4.8412,157.000,627.451,3.996500
4.8414,161.500,645.354,3.996000
4.8416,163.500,653.346,3.996000
4.8418,182.500,728.996,3.994500
4.8420,179.000,715.284,3.996000
4.8422,170.500,681.233,3.995500
4.8424,172.000,687.226,3.995500
4.8426,170.500,681.318,3.996000
4.8428,178.000,711.466,3.997000
4.8430,176.000,703.384,3.996500
4.8432,174.000,695.478,3.997000
4.8434,171.500,685.400,3.996500
4.8436,172.500,689.310,3.996000
4.8438,176.000,703.296,3.996000
4.8440,178.000,711.377,3.996500
4.8442,177.500,709.290,3.996000
4.8444,176.500,705.382,3.996500
4.8446,175.500,701.386,3.996500
4.8448,175.000,699.388,3.996500
4.8450,158.500,633.445,3.996500
4.8452,148.500,593.555,3.997000
4.8454,147.500,589.557,3.997000
4.8456,147.500,589.410,3.996000
4.8458,148.000,591.556,3.997000
4.8460,148.500,593.480,3.996500
4.8462,149.500,597.477,3.996500
4.8464,149.000,595.479,3.996500
4.8466,149.500,597.178,3.994500
4.8468,149.000,595.404,3.996000
4.8470,150.500,601.473,3.996500
4.8472,150.000,599.550,3.997000
4.8474,149.500,597.477,3.996500
4.8476,149.500,597.552,3.997000
4.8478,149.500,597.477,3.996500
4.8480,152.500,609.466,3.996500
4.8482,153.000,611.464,3.996500
4.8484,148.000,591.186,3.994500
4.8486,147.000,587.339,3.995500
4.8488,150.000,599.400,3.996000
4.8490,147.000,587.339,3.995500
4.8492,147.500,589.484,3.996500
4.8494,147.500,589.336,3.995500
4.8496,147.500,589.631,3.997500
4.8498,147.000,587.559,3.997000
4.8500,148.000,591.556,3.997000
4.8502,147.000,587.559,3.997000
4.8504,147.000,587.412,3.996000
4.8506,147.000,587.485,3.996500
4.8508,147.000,587.412,3.996000
4.8510,147.000,587.412,3.996000
4.8512,147.500,589.189,3.994500
4.8514,150.500,601.323,3.995500
4.8516,144.000,575.496,3.996500
4.8518,147.500,589.557,3.997000
4.8520,148.000,591.482,3.996500
4.8522,148.000,591.408,3.996000
4.8524,159.000,635.443,3.996500
4.8526,160.000,639.520,3.997000
4.8528,160.000,639.440,3.996500
4.8530,159.500,637.362,3.996000
4.8532,165.500,661.007,3.994000
4.8534,164.000,655.426,3.996500
4.8536,151.000,603.396,3.996000
4.8538,160.000,639.440,3.996500
4.8540,159.500,637.521,3.997000
4.8542,160.500,641.438,3.996500
4.8544,160.500,641.358,3.996000
4.8546,165.500,661.421,3.996500
4.8548,165.000,659.422,3.996500
4.8550,153.000,611.388,3.996000
4.8552,153.000,611.388,3.996000
4.8554,159.000,635.284,3.995500
4.8556,161.500,645.435,3.996500
4.8558,160.000,639.440,3.996500
4.8560,164.000,655.426,3.996500
4.8562,165.500,661.586,3.997500
4.8564,158.000,631.526,3.997000
4.8566,138.000,551.517,3.996500
4.8568,137.500,549.519,3.996500
4.8570,147.000,587.412,3.996000
4.8572,172.000,687.398,3.996500
4.8574,160.500,641.358,3.996000
4.8576,156.000,623.142,3.994500
4.8578,161.500,644.950,3.993500
4.8580,161.000,643.437,3.996500
4.8582,161.500,645.516,3.997000
4.8584,161.000,643.517,3.997000
4.8586,148.500,593.480,3.996500
4.8588,152.500,609.466,3.996500
4.8590,149.000,595.479,3.996500
4.8592,148.000,591.408,3.996000
4.8594,151.000,603.320,3.995500
4.8596,151.500,605.394,3.996000
4.8598,148.000,591.334,3.995500
4.8600,147.000,587.485,3.996500
4.8602,148.500,593.480,3.996500
4.8604,148.000,591.482,3.996500
4.8606,147.500,589.410,3.996000
4.8608,147.000,587.485,3.996500
4.8610,148.000,591.482,3.996500
4.8612,147.500,589.484,3.996500
4.8614,147.500,589.484,3.996500
4.8616,147.500,589.189,3.994500
4.8618,147.000,587.412,3.996000
4.8620,147.500,589.410,3.996000
4.8622,147.500,589.410,3.996000
4.8624,147.500,589.484,3.996500
4.8626,148.000,591.482,3.996500
4.8628,147.500,589.557,3.997000
4.8630,148.000,591.556,3.997000
4.8632,147.000,587.559,3.997000
4.8634,147.500,589.557,3.997000
4.8636,147.000,587.191,3.994500
4.8638,150.500,601.323,3.995500
4.8640,148.000,591.482,3.996500
4.8642,147.000,587.339,3.995500
4.8644,147.500,589.336,3.995500
4.8646,147.500,589.484,3.996500
4.8648,147.000,587.559,3.997000
4.8650,156.500,625.531,3.997000
4.8652,150.500,601.549,3.997000
4.8654,147.000,587.485,3.996500
4.8656,147.000,587.485,3.996500
4.8658,147.500,589.484,3.996500
4.8660,147.000,587.485,3.996500
4.8662,148.000,591.408,3.996000
4.8664,148.000,591.186,3.994500
4.8666,146.500,585.414,3.996000
4.8668,147.500,589.484,3.996500
4.8670,147.000,587.559,3.997000
4.8672,148.000,591.482,3.996500
4.8674,147.000,587.485,3.996500
4.8676,147.500,589.557,3.997000
4.8678,147.500,589.779,3.998500
4.8680,147.000,587.485,3.996500
4.8682,147.000,587.412,3.996000
4.8684,147.000,587.412,3.996000
4.8686,147.500,589.336,3.995500
4.8688,158.500,633.445,3.996500
4.8690,159.000,635.443,3.996500
4.8692,161.000,643.437,3.996500
4.8694,163.000,651.430,3.996500
4.8696,162.000,647.514,3.997000
4.8698,165.000,659.505,3.997000
4.8700,155.000,619.458,3.996500
4.8702,152.000,607.316,3.995500
4.8704,158.500,633.287,3.995500
4.8706,162.000,647.433,3.996500
4.8708,160.000,639.360,3.996000
4.8710,163.500,653.346,3.996000
4.8712,165.500,661.338,3.996000
4.8714,159.000,635.602,3.997500
4.8716,149.500,597.626,3.997500
4.8718,159.000,635.523,3.997000
4.8720,161.000,643.437,3.996500
4.8722,160.000,639.360,3.996000
4.8724,161.000,643.276,3.995500
4.8726,188.500,753.152,3.995500
4.8728,186.500,745.347,3.996500
4.8730,178.000,711.377,3.996500
4.8732,182.000,727.363,3.996500
4.8734,176.000,703.384,3.996500
4.8736,190.500,761.333,3.996500
4.8738,193.500,773.129,3.995500
4.8740,205.500,821.383,3.997000
4.8742,183.500,733.358,3.996500
4.8744,199.500,797.302,3.996500
4.8746,200.500,801.198,3.996000
4.8748,189.000,755.339,3.996500
4.8750,166.000,663.253,3.995500
4.8752,154.500,617.305,3.995500
4.8754,148.500,593.406,3.996000
4.8756,146.500,585.487,3.996500
4.8758,149.500,597.552,3.997000
4.8760,149.500,597.626,3.997500
4.8762,147.000,587.485,3.996500
4.8764,145.500,581.563,3.997000
4.8766,145.500,581.491,3.996500
4.8768,145.000,579.492,3.996500
4.8770,145.000,579.348,3.995500
4.8772,145.500,581.345,3.995500
4.8774,146.000,583.343,3.995500
4.8776,159.500,637.282,3.995500
4.8778,149.500,597.477,3.996500
4.8780,146.000,583.562,3.997000
4.8782,145.500,581.636,3.997500
4.8784,145.000,579.492,3.996500
4.8786,145.000,579.420,3.996000
4.8788,149.500,597.477,3.996500
4.8790,145.000,579.492,3.996500
4.8792,145.000,579.492,3.996500
4.8794,145.500,581.418,3.996000
4.8796,145.000,579.420,3.996000
4.8798,145.500,581.491,3.996500
4.8800,145.500,581.491,3.996500
4.8802,146.000,583.489,3.996500
4.8804,145.000,579.565,3.997000
4.8806,145.500,581.491,3.996500
4.8808,145.500,581.491,3.996500
4.8810,145.000,579.492,3.996500
4.8812,145.000,579.492,3.996500
4.8814,145.000,579.420,3.996000
4.8816,145.000,579.420,3.996000
4.8818,145.000,579.420,3.996000
4.8820,145.000,579.420,3.996000
4.8822,145.500,581.636,3.997500
4.8824,145.500,581.563,3.997000
4.8826,145.500,581.491,3.996500
4.8828,145.000,579.565,3.997000
4.8830,145.500,581.491,3.996500
4.8832,145.000,579.492,3.996500
