Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V)
0.1540,193.500,772.936,3.994500
0.1542,197.500,789.111,3.995500
0.1544,200.000,799.400,3.997000
0.1546,204.000,815.388,3.997000
0.1548,197.000,787.705,3.998500
0.1550,185.000,739.352,3.996500
0.1552,191.000,763.331,3.996500
0.1554,192.000,767.232,3.996000
0.1556,199.500,796.903,3.994500
0.1558,203.000,810.883,3.994500
0.1560,188.000,751.154,3.995500
0.1562,192.000,766.944,3.994500
0.1564,178.500,713.375,3.996500
0.1566,183.500,733.450,3.997000
0.1568,184.500,737.446,3.997000
0.1570,205.000,819.180,3.996000
0.1572,203.500,813.389,3.997000
0.1574,201.000,803.297,3.996500
0.1576,197.500,789.309,3.996500
0.1578,193.000,771.325,3.996500
0.1580,191.000,763.236,3.996000
0.1582,198.000,791.307,3.996500
0.1584,202.500,809.089,3.995500
0.1586,204.000,815.490,3.997500
0.1588,200.500,801.298,3.996500
0.1590,201.000,803.297,3.996500
0.1592,203.500,813.288,3.996500
0.1594,191.000,763.427,3.997000
0.1596,187.500,749.344,3.996500
0.1598,191.000,763.331,3.996500
0.1600,186.000,743.163,3.995500
0.1602,186.500,744.881,3.994000
0.1604,195.500,781.316,3.996500
0.1606,193.500,773.226,3.996000
0.1608,186.500,745.347,3.996500
0.1610,185.500,741.351,3.996500
0.1612,191.000,763.522,3.997500
0.1614,191.000,763.522,3.997500
0.1616,192.000,767.328,3.996500
0.1618,188.000,751.342,3.996500
0.1620,187.500,749.156,3.995500
0.1622,188.500,753.152,3.995500
0.1624,184.000,734.988,3.994500
0.1626,182.000,727.272,3.996000
0.1628,176.500,705.206,3.995500
0.1630,176.000,703.208,3.995500
0.1632,179.000,715.373,3.996500
0.1634,195.000,779.318,3.996500
0.1636,196.500,785.312,3.996500
0.1638,196.000,783.216,3.996000
0.1640,196.000,783.216,3.996000
0.1642,197.500,789.309,3.996500
0.1644,196.500,784.625,3.993000
0.1646,196.000,782.922,3.994500
0.1648,194.500,777.222,3.996000
0.1650,188.500,753.340,3.996500
0.1652,187.500,749.250,3.996000
0.1654,223.500,893.329,3.997000
0.1656,206.000,823.485,3.997500
0.1658,197.500,789.309,3.996500
0.1660,192.500,769.326,3.996500
0.1662,177.500,709.201,3.995500
0.1664,180.000,719.190,3.995500
0.1666,178.500,713.375,3.996500
0.1668,177.500,709.024,3.994500
0.1670,185.000,738.520,3.992000
0.1672,187.500,749.156,3.995500
0.1674,198.000,791.802,3.999000
0.1676,195.000,779.513,3.997500
0.1678,183.500,733.450,3.997000
0.1680,186.000,743.349,3.996500
0.1682,185.000,739.352,3.996500
0.1684,190.500,761.524,3.997500
0.1686,188.000,751.436,3.997000
0.1688,189.500,757.147,3.995500
0.1690,192.000,766.656,3.993000
0.1692,191.500,765.138,3.995500
0.1694,194.000,775.321,3.996500
0.1696,191.000,763.427,3.997000
0.1698,185.500,741.443,3.997000
0.1700,193.500,773.516,3.997500
0.1702,195.000,779.318,3.996500
0.1704,192.000,767.328,3.996500
0.1706,195.000,779.318,3.996500
0.1708,192.000,766.944,3.994500
0.1710,194.500,777.222,3.996000
0.1712,197.500,788.914,3.994500
0.1714,190.500,761.333,3.996500
0.1716,184.000,735.264,3.996000
0.1718,191.000,763.236,3.996000
0.1720,195.000,779.415,3.997000
0.1722,194.500,777.417,3.997000
0.1724,198.000,791.802,3.999000
0.1726,193.500,773.323,3.996500
0.1728,187.000,747.439,3.997000
0.1730,189.000,755.244,3.996000
0.1732,194.500,776.930,3.994500
0.1734,190.500,761.238,3.996000
0.1736,195.000,778.830,3.994000
0.1738,196.500,785.312,3.996500
0.1740,194.000,775.321,3.996500
0.1742,202.000,807.293,3.996500
0.1744,180.500,721.458,3.997000
0.1746,190.500,761.333,3.996500
0.1748,198.500,793.305,3.996500
0.1750,204.000,815.082,3.995500
0.1752,202.000,807.293,3.996500
0.1754,193.500,772.936,3.994500
0.1756,196.500,785.312,3.996500
0.1758,188.000,751.154,3.995500
0.1760,186.500,745.254,3.996000
0.1762,184.000,735.356,3.996500
0.1764,183.000,731.359,3.996500
0.1766,183.000,731.451,3.997000
0.1768,185.000,739.260,3.996000
0.1770,188.000,751.436,3.997000
0.1772,180.000,719.280,3.996000
0.1774,180.000,718.830,3.993500
0.1776,197.000,787.212,3.996000
0.1778,198.500,793.206,3.996000
0.1780,189.500,757.242,3.996000
0.1782,187.500,749.344,3.996500
0.1784,189.500,757.716,3.998500
0.1786,189.500,756.863,3.994000
0.1788,196.500,784.919,3.994500
0.1790,187.000,747.346,3.996500
0.1792,185.000,739.260,3.996000
0.1794,173.000,691.395,3.996500
0.1796,178.500,713.197,3.995500
0.1798,192.500,769.134,3.995500
0.1800,197.500,788.815,3.994000
0.1802,195.000,778.830,3.994000
0.1804,196.500,785.312,3.996500
0.1806,202.500,809.291,3.996500
0.1808,200.000,799.400,3.997000
0.1810,199.500,797.102,3.995500
0.1812,201.500,805.295,3.996500
0.1814,192.500,769.230,3.996000
0.1816,191.000,763.331,3.996500
0.1818,187.500,749.156,3.995500
0.1820,193.500,773.129,3.995500
0.1822,195.500,781.414,3.997000
0.1824,194.500,777.222,3.996000
0.1826,206.000,823.382,3.997000
0.1828,188.500,752.680,3.993000
0.1830,198.500,793.702,3.998500
0.1832,180.000,719.460,3.997000
0.1834,188.500,753.717,3.998500
0.1836,190.500,761.714,3.998500
0.1838,196.500,784.919,3.994500
0.1840,196.000,783.216,3.996000
0.1842,189.000,754.961,3.994500
0.1844,192.000,767.232,3.996000
0.1846,188.000,751.248,3.996000
0.1848,194.500,777.417,3.997000
0.1850,193.500,773.323,3.996500
0.1852,201.000,803.096,3.995500
0.1854,207.500,829.378,3.997000
0.1856,196.000,783.412,3.997000
0.1858,197.500,789.309,3.996500
0.1860,197.500,789.210,3.996000
0.1862,213.500,853.039,3.995500
0.1864,219.000,875.015,3.995500
0.1866,198.000,790.911,3.994500
0.1868,202.000,807.192,3.996000
0.1870,202.500,809.291,3.996500
0.1872,200.500,801.699,3.998500
0.1874,201.500,805.194,3.996000
0.1876,214.500,857.249,3.996500
0.1878,199.000,795.304,3.996500
0.1880,196.500,785.312,3.996500
0.1882,197.500,789.210,3.996000
0.1884,198.500,793.206,3.996000
0.1886,205.000,818.872,3.994500
0.1888,199.000,795.104,3.995500
0.1890,203.000,811.188,3.996000
0.1892,195.500,781.218,3.996000
0.1894,190.000,759.430,3.997000
0.1896,195.500,781.414,3.997000
0.1898,207.000,827.276,3.996500
0.1900,207.500,829.378,3.997000
0.1902,213.000,851.042,3.995500
0.1904,206.000,823.279,3.996500
0.1906,201.000,803.196,3.996000
0.1908,192.500,768.941,3.994500
0.1910,193.500,772.839,3.994000
0.1912,195.500,780.925,3.994500
0.1914,199.500,797.302,3.996500
0.1916,202.500,809.291,3.996500
0.1918,205.500,821.383,3.997000
0.1920,198.000,791.406,3.997000
0.1922,196.500,785.312,3.996500
0.1924,187.500,749.344,3.996500
0.1926,191.500,765.330,3.996500
0.1928,186.500,745.254,3.996000
0.1930,187.000,746.784,3.993500
0.1932,193.500,773.226,3.996000
0.1934,198.500,792.908,3.994500
0.1936,201.000,803.497,3.997500
0.1938,187.000,747.346,3.996500
0.1940,189.500,757.337,3.996500
0.1942,188.000,751.530,3.997500
0.1944,186.500,745.347,3.996500
0.1946,183.000,731.451,3.997000
0.1948,182.000,727.272,3.996000
0.1950,187.000,746.971,3.994500
0.1952,188.000,750.966,3.994500
0.1954,186.000,743.256,3.996000
0.1956,183.000,731.359,3.996500
0.1958,176.000,703.208,3.995500
0.1960,176.500,705.382,3.996500
0.1962,180.000,719.460,3.997000
0.1964,192.500,769.519,3.997500
0.1966,189.000,755.339,3.996500
0.1968,189.000,755.339,3.996500
0.1970,197.000,787.114,3.995500
0.1972,198.000,790.911,3.994500
0.1974,193.000,771.132,3.995500
0.1976,194.500,776.930,3.994500
0.1978,189.000,755.244,3.996000
0.1980,187.000,747.346,3.996500
0.1982,185.000,739.445,3.997000
0.1984,185.500,740.980,3.994500
0.1986,191.500,765.138,3.995500
0.1988,193.500,773.323,3.996500
0.1990,191.000,763.236,3.996000
0.1992,185.500,741.351,3.996500
0.1994,184.000,734.988,3.994500
0.1996,189.000,754.961,3.994500
0.1998,187.000,746.971,3.994500
0.2000,188.500,753.246,3.996000
0.2002,189.500,757.716,3.998500
0.2004,188.500,753.340,3.996500
0.2006,202.500,809.494,3.997500
0.2008,188.500,753.340,3.996500
0.2010,188.000,751.342,3.996500
0.2012,186.000,743.256,3.996000
0.2014,187.500,748.875,3.994000
0.2016,191.000,763.236,3.996000
0.2018,193.000,770.842,3.994000
0.2020,193.500,773.323,3.996500
0.2022,188.000,751.248,3.996000
0.2024,191.500,765.330,3.996500
0.2026,192.000,767.328,3.996500
0.2028,192.000,767.328,3.996500
0.2030,189.500,757.337,3.996500
0.2032,191.000,763.236,3.996000
0.2034,197.500,788.716,3.993500
0.2036,200.500,801.198,3.996000
0.2038,198.000,791.208,3.996000
0.2040,198.500,792.809,3.994000
0.2042,198.500,792.908,3.994500
0.2044,192.500,769.326,3.996500
0.2046,194.500,777.319,3.996500
0.2048,195.500,781.511,3.997500
0.2050,195.000,779.220,3.996000
0.2052,199.000,794.706,3.993500
0.2054,202.500,809.190,3.996000
0.2056,200.000,799.300,3.996500
0.2058,189.500,757.242,3.996000
0.2060,189.500,756.863,3.994000
0.2062,195.000,779.220,3.996000
0.2064,197.000,787.114,3.995500
0.2066,198.500,793.504,3.997500
0.2068,197.000,787.310,3.996500
0.2070,199.500,797.302,3.996500
0.2072,194.500,777.319,3.996500
0.2074,190.000,759.335,3.996500
0.2076,204.000,815.286,3.996500
0.2078,194.500,777.125,3.995500
0.2080,209.000,835.164,3.996000
0.2082,199.000,794.905,3.994500
0.2084,201.000,802.693,3.993500
0.2086,198.000,791.109,3.995500
0.2088,189.500,757.242,3.996000
0.2090,191.000,763.522,3.997500
0.2092,191.500,765.425,3.997000
0.2094,190.000,759.525,3.997500
0.2096,188.500,753.340,3.996500
0.2098,195.500,780.729,3.993500
0.2100,200.000,799.200,3.996000
0.2102,196.500,785.214,3.996000
0.2104,192.500,768.845,3.994000
0.2106,190.500,760.762,3.993500
0.2108,190.000,759.145,3.995500
0.2110,185.000,739.260,3.996000
0.2112,197.000,787.212,3.996000
0.2114,202.000,807.293,3.996500
0.2116,188.500,753.435,3.997000
0.2118,189.000,755.527,3.997500
0.2120,185.500,741.351,3.996500
0.2122,182.000,727.454,3.997000
0.2124,171.500,685.400,3.996500
0.2126,176.500,705.029,3.994500
0.2128,190.500,760.952,3.994500
0.2130,196.500,785.214,3.996000
0.2132,189.000,755.339,3.996500
0.2134,192.000,766.752,3.993500
0.2136,203.000,811.087,3.995500
0.2138,205.000,819.283,3.996500
0.2140,204.500,817.489,3.997500
0.2142,194.500,777.319,3.996500
0.2144,188.000,751.248,3.996000
0.2146,189.000,755.244,3.996000
0.2148,187.500,748.875,3.994000
0.2150,188.500,753.340,3.996500
0.2152,189.500,757.147,3.995500
0.2154,196.000,783.314,3.996500
0.2156,189.000,755.339,3.996500
0.2158,187.500,749.438,3.997000
0.2160,186.000,743.349,3.996500
0.2162,187.000,747.252,3.996000
0.2164,187.000,747.346,3.996500
0.2166,190.000,759.240,3.996000
0.2168,189.000,755.244,3.996000
0.2170,188.500,752.963,3.994500
0.2172,193.500,772.936,3.994500
0.2174,192.000,767.136,3.995500
0.2176,185.500,741.351,3.996500
0.2178,188.000,751.530,3.997500
0.2180,187.500,749.344,3.996500
0.2182,191.000,763.427,3.997000
0.2184,194.000,775.321,3.996500
0.2186,200.000,799.100,3.995500
0.2188,196.500,785.312,3.996500
0.2190,192.000,766.944,3.994500
0.2192,197.000,787.212,3.996000
0.2194,197.500,789.210,3.996000
0.2196,198.000,791.406,3.997000
0.2198,197.500,789.309,3.996500
0.2200,202.500,809.393,3.997000
0.2202,201.000,803.297,3.996500
0.2204,202.000,807.394,3.997000
0.2206,200.000,799.500,3.997500
0.2208,193.500,773.226,3.996000
0.2210,200.500,801.298,3.996500
0.2212,204.000,814.776,3.994000
0.2214,207.000,827.172,3.996000
0.2216,206.000,822.764,3.994000
0.2218,210.500,841.158,3.996000
0.2220,209.500,837.372,3.997000
0.2222,204.500,817.386,3.997000
0.2224,199.500,797.401,3.997000
0.2226,203.500,813.288,3.996500
0.2228,206.500,825.277,3.996500
0.2230,208.000,831.272,3.996500
0.2232,210.000,839.265,3.996500
0.2234,207.500,829.066,3.995500
0.2236,209.000,835.164,3.996000
0.2238,199.500,797.102,3.995500
0.2240,205.000,819.078,3.995500
0.2242,220.000,879.450,3.997500
0.2244,205.500,821.281,3.996500
0.2246,209.500,837.267,3.996500
0.2248,212.000,847.258,3.996500
0.2250,211.000,842.839,3.994500
0.2252,200.500,801.298,3.996500
0.2254,198.000,790.713,3.993500
0.2256,201.000,802.894,3.994500
0.2258,197.000,786.917,3.994500
0.2260,190.000,758.955,3.994500
0.2262,199.000,795.204,3.996000
0.2264,206.000,823.279,3.996500
0.2266,202.500,809.494,3.997500
0.2268,198.500,793.504,3.997500
0.2270,199.500,797.801,3.999000
0.2272,197.000,787.310,3.996500
0.2274,202.000,807.091,3.995500
0.2276,206.500,825.277,3.996500
0.2278,191.500,764.947,3.994500
0.2280,184.000,734.988,3.994500
0.2282,188.000,750.966,3.994500
0.2284,172.500,689.310,3.996000
0.2286,177.000,707.469,3.997000
0.2288,162.500,649.513,3.997000
0.2290,160.500,641.117,3.994500
0.2292,177.000,707.380,3.996500
0.2294,183.000,731.268,3.996000
0.2296,181.000,723.276,3.996000
0.2298,191.000,763.331,3.996500
0.2300,188.500,753.246,3.996000
0.2302,196.500,784.625,3.993000
0.2304,195.500,781.218,3.996000
0.2306,189.000,755.339,3.996500
0.2308,175.000,699.388,3.996500
0.2310,175.500,701.474,3.997000
0.2312,177.000,707.380,3.996500
0.2314,191.500,765.330,3.996500
0.2316,196.000,783.510,3.997500
0.2318,191.500,765.330,3.996500
0.2320,203.000,811.289,3.996500
0.2322,187.000,746.878,3.994000
0.2324,193.000,770.842,3.994000
0.2326,186.500,744.974,3.994500
0.2328,185.500,741.165,3.995500
0.2330,197.000,786.719,3.993500
0.2332,195.000,779.415,3.997000
0.2334,198.500,793.504,3.997500
0.2336,193.500,773.419,3.997000
0.2338,186.500,745.347,3.996500
0.2340,189.000,755.244,3.996000
0.2342,195.000,779.318,3.996500
0.2344,195.500,781.316,3.996500
0.2346,187.500,748.781,3.993500
0.2348,190.500,761.238,3.996000
0.2350,204.500,817.284,3.996500
0.2352,190.500,761.333,3.996500
0.2354,186.000,743.163,3.995500
0.2356,201.000,803.297,3.996500
0.2358,192.000,767.712,3.998500
0.2360,189.000,755.244,3.996000
0.2362,188.500,753.340,3.996500
0.2364,193.500,772.936,3.994500
0.2366,206.000,822.867,3.994500
0.2368,192.500,768.941,3.994500
0.2370,200.500,800.596,3.993000
0.2372,191.500,765.330,3.996500
0.2374,188.000,751.248,3.996000
0.2376,197.000,787.803,3.999000
0.2378,191.000,763.331,3.996500
0.2380,205.500,821.692,3.998500
0.2382,191.500,765.234,3.996000
0.2384,194.000,775.224,3.996000
0.2386,205.000,819.180,3.996000
0.2388,185.500,740.980,3.994500
0.2390,196.500,785.705,3.998500
0.2392,188.500,752.869,3.994000
0.2394,191.500,765.138,3.995500
0.2396,203.500,813.288,3.996500
0.2398,198.000,791.307,3.996500
0.2400,202.000,807.697,3.998500
0.2402,184.500,737.354,3.996500
0.2404,187.000,746.971,3.994500
0.2406,198.500,793.404,3.997000
0.2408,191.500,765.234,3.996000
0.2410,199.500,797.202,3.996000
0.2412,195.500,781.120,3.995500
0.2414,202.500,809.089,3.995500
0.2416,195.000,779.513,3.997500
0.2418,187.000,747.439,3.997000
0.2420,188.500,753.246,3.996000
0.2422,185.000,739.168,3.995500
0.2424,191.000,763.809,3.999000
0.2426,190.500,761.524,3.997500
0.2428,189.000,754.961,3.994500
0.2430,194.500,777.222,3.996000
0.2432,183.500,732.991,3.994500
0.2434,194.500,777.319,3.996500
0.2436,192.500,769.711,3.998500
0.2438,183.500,732.991,3.994500
0.2440,190.000,758.670,3.993000
0.2442,187.500,749.438,3.997000
0.2444,192.000,767.520,3.997500
0.2446,188.000,751.436,3.997000
0.2448,183.500,732.899,3.994000
0.2450,192.500,768.556,3.992500
0.2452,181.500,725.365,3.996500
0.2454,176.500,705.382,3.996500
0.2456,179.500,717.192,3.995500
0.2458,191.000,763.141,3.995500
0.2460,197.500,789.407,3.997000
0.2462,199.000,795.104,3.995500
0.2464,192.000,767.712,3.998500
0.2466,194.500,777.125,3.995500
0.2468,200.000,799.300,3.996500
0.2470,194.500,777.417,3.997000
0.2472,195.000,779.318,3.996500
0.2474,187.500,749.344,3.996500
0.2476,184.500,736.893,3.994000
0.2478,198.500,792.809,3.994000
0.2480,191.500,765.330,3.996500
0.2482,194.000,775.515,3.997500
0.2484,186.500,745.347,3.996500
0.2486,194.500,777.417,3.997000
0.2488,182.500,729.361,3.996500
0.2490,189.000,754.771,3.993500
0.2492,185.000,739.260,3.996000
0.2494,189.000,754.866,3.994000
0.2496,192.500,768.845,3.994000
0.2498,187.000,746.691,3.993000
0.2500,192.000,767.424,3.997000
0.2502,195.500,781.316,3.996500
0.2504,187.500,749.250,3.996000
0.2506,191.000,763.522,3.997500
0.2508,184.500,737.354,3.996500
0.2510,194.000,775.709,3.998500
0.2512,191.000,763.331,3.996500
0.2514,193.000,771.228,3.996000
0.2516,189.500,756.863,3.994000
0.2518,196.500,785.214,3.996000
0.2520,190.000,759.240,3.996000
0.2522,191.500,764.851,3.994000
0.2524,190.000,758.670,3.993000
0.2526,198.500,793.206,3.996000
0.2528,194.000,775.418,3.997000
0.2530,199.000,795.503,3.997500
0.2532,191.500,764.947,3.994500
0.2534,199.000,795.104,3.995500
0.2536,199.000,795.304,3.996500
0.2538,192.000,767.328,3.996500
0.2540,188.000,750.872,3.994000
0.2542,189.500,756.768,3.993500
0.2544,203.000,811.391,3.997000
0.2546,192.000,767.328,3.996500
0.2548,203.500,813.288,3.996500
0.2550,192.500,769.134,3.995500
0.2552,193.500,773.710,3.998500
0.2554,189.500,757.526,3.997500
0.2556,190.500,761.143,3.995500
0.2558,187.000,747.159,3.995500
0.2560,203.500,813.288,3.996500
0.2562,198.000,791.208,3.996000
0.2564,200.000,799.200,3.996000
0.2566,187.500,748.875,3.994000
0.2568,184.500,736.985,3.994500
0.2570,199.000,795.702,3.998500
0.2572,194.500,777.319,3.996500
0.2574,195.500,781.414,3.997000
0.2576,194.500,777.222,3.996000
0.2578,199.000,795.503,3.997500
0.2580,193.500,773.323,3.996500
0.2582,179.500,717.192,3.995500
0.2584,182.500,729.361,3.996500
0.2586,189.500,756.768,3.993500
0.2588,192.500,769.134,3.995500
0.2590,186.500,745.347,3.996500
0.2592,186.000,743.442,3.997000
0.2594,185.500,741.351,3.996500
0.2596,181.500,725.365,3.996500
0.2598,181.500,725.274,3.996000
0.2600,177.500,709.379,3.996500
0.2602,184.000,735.264,3.996000
0.2604,183.500,733.266,3.996000
0.2606,184.500,736.985,3.994500
0.2608,188.000,750.872,3.994000
0.2610,188.000,751.248,3.996000
0.2612,179.500,717.372,3.996500
0.2614,172.500,689.224,3.995500
0.2616,174.500,697.389,3.996500
0.2618,174.000,696.000,4.000000
0.2620,174.500,697.389,3.996500
0.2622,183.000,731.177,3.995500
0.2624,191.000,763.331,3.996500
0.2626,188.000,751.248,3.996000
0.2628,189.000,755.150,3.995500
0.2630,192.000,767.232,3.996000
0.2632,189.000,754.866,3.994000
0.2634,196.500,785.214,3.996000
0.2636,192.500,769.326,3.996500
0.2638,180.500,721.458,3.997000
0.2640,176.000,703.472,3.997000
0.2642,181.000,723.367,3.996500
0.2644,180.500,721.368,3.996500
0.2646,183.500,732.991,3.994500
0.2648,183.000,731.268,3.996000
0.2650,177.000,707.292,3.996000
0.2652,179.500,717.192,3.995500
0.2654,178.000,711.199,3.995500
0.2656,178.000,711.377,3.996500
0.2658,181.500,725.546,3.997500
0.2660,185.000,738.982,3.994500
0.2662,188.500,753.717,3.998500
0.2664,153.000,611.464,3.996500
0.2666,110.000,439.615,3.996500
0.2668,106.500,425.627,3.996500
0.2670,108.500,433.403,3.994500
0.2672,111.500,445.554,3.996000
0.2674,110.500,441.613,3.996500
0.2676,113.500,453.659,3.997000
0.2678,122.000,487.451,3.995500
0.2680,116.500,465.709,3.997500
0.2682,115.000,459.828,3.998500
0.2684,114.000,455.544,3.996000
0.2686,115.000,459.655,3.997000
0.2688,111.500,445.554,3.996000
0.2690,116.500,465.592,3.996500
0.2692,116.500,465.359,3.994500
0.2694,118.000,471.469,3.995500
0.2696,114.500,457.599,3.996500
0.2698,118.500,473.526,3.996000
0.2700,120.000,479.580,3.996500
0.2702,114.000,455.658,3.997000
0.2704,111.500,445.889,3.999000
0.2706,112.000,447.384,3.994500
0.2708,118.500,473.585,3.996500
0.2710,119.500,477.582,3.996500
0.2712,121.000,483.516,3.996000
0.2714,117.500,469.354,3.994500
0.2716,114.500,457.485,3.995500
0.2718,112.000,447.608,3.996500
